DateValue,HourValue,TimeValue,EnergyConsumption,Setpoint,Temperature,Humidity,DewPoint,Evap Leaving Temp,Evap Entering Temp,Evpt Rfgt Pressure,Evap Sat Rfgt Temp,Cond Entering Temp,Cond Leaving Temp,Condenser Rfgt Pressure,Cond Sat Rfgt Temp,Avg Setpoint,Load,Active chilled setpoint source
12-09-2021,0,12 - 1 AM,306.75,6,25.28,80,21.28,6.21,10.61,368.4,2.48,30.34,34.9,1356.86,36.01,6.21,73.48,1
12-09-2021,1,1 - 2 AM,311.875,6,25.28,80.83,21.45,6.23,10.65,368.15,2.47,30.62,35.24,1372.43,36.36,6.22,74.35,1
12-09-2021,2,2 - 3 AM,310.5,6,24.61,83,21.21,6.24,10.63,368.53,2.49,30.63,35.21,1371.12,36.33,6.22,73.77,1
12-09-2021,3,3 - 4 AM,308.125,6,24.28,85,21.28,6.23,10.6,368.9,2.51,30.62,35.16,1368.32,36.27,6.22,73.25,1
12-09-2021,4,4 - 5 AM,308.25,6,24.28,86,21.48,6.23,10.59,368.92,2.51,30.67,35.19,1369.93,36.3,6.22,73.33,1
12-09-2021,5,5 - 6 AM,308.5,6,24.28,86.5,21.58,6.24,10.63,368.67,2.5,30.47,35.02,1361.72,36.12,6.22,73.41,1
12-09-2021,6,6 - 7 AM,302.25,6,24.28,87,21.68,6.21,10.54,368.97,2.52,30.28,34.74,1348.35,35.82,6.22,73,1
12-09-2021,7,7 - 8 AM,309.875,6,24.03,85,21.03,6.19,10.57,368.13,2.46,30.75,35.3,1374.25,36.4,6.22,75.2,1
12-09-2021,8,8 - 9 AM,318.5,6,22.79,79,18.59,6.22,10.66,367.27,2.41,31,35.65,1392.08,36.79,6.22,77.06,1
12-09-2021,9,9 - 10 AM,318.75,6,24.46,75.67,19.59,6.23,10.67,367.32,2.42,31.1,35.76,1396.53,36.88,6.22,77.56,1
12-09-2021,10,10 - 11 AM,329.375,6,24.79,73.33,19.46,6.21,10.71,366.43,2.36,31.62,36.37,1426.58,37.52,6.22,79.52,1
12-09-2021,11,11 - 12 AM,312.625,6,26.2,71,20.4,6.24,10.64,368.6,2.49,30.86,35.44,1380.8,36.54,6.22,75.35,1
12-09-2021,12,12 - 1 PM,317.5,6,26.79,68,20.39,6.22,10.65,367.17,2.4,30.96,35.6,1388.95,36.73,6.22,76.34,1
12-09-2021,13,1 - 2 PM,314.25,6,27.29,66,20.49,6.21,10.63,367.37,2.42,30.81,35.42,1380.23,36.53,6.22,75.01,1
12-09-2021,14,2 - 3 PM,305.25,6,27.46,63.5,20.16,6.22,10.59,368.18,2.46,30.28,34.81,1351.15,35.88,6.22,72.7,1
12-09-2021,15,3 - 4 PM,313.875,6,27.79,63,20.39,6.21,10.61,367.88,2.44,31.01,35.59,1386.8,36.67,6.22,74.93,1
12-09-2021,16,4 - 5 PM,329.625,6,27.29,66.33,20.56,6.19,10.75,364.47,2.25,31.21,36.03,1410.77,37.17,6.23,78.56,1
12-09-2021,17,5 - 6 PM,353.375,6,26.79,71.33,21.06,6.23,11.01,361.02,2.04,31.65,36.8,1452.3,38.05,6.22,83.61,1
12-09-2021,18,6 - 7 PM,325.875,6,26.62,76.33,21.89,6.22,10.74,365.35,2.29,31.1,35.87,1401.98,37.01,6.22,77.76,1
12-09-2021,19,7 - 8 PM,319.875,6,25.79,80,21.79,6.21,10.68,366.25,2.35,30.94,35.63,1390.13,36.75,6.22,76.16,1
12-09-2021,20,8 - 9 PM,310.125,6,25.79,79,21.59,6.21,10.61,367.35,2.41,30.55,35.13,1365.48,36.2,6.22,73.81,1
12-09-2021,21,9 - 10 PM,304.875,6,25.29,77.33,20.76,6.2,10.54,367.92,2.45,30.47,34.96,1358.12,36.03,6.22,72.54,1
12-09-2021,22,10 - 11 PM,305.375,6,25.54,77,20.94,6.21,10.56,367.93,2.45,30.43,34.92,1356.72,36.01,6.22,72.92,1
12-09-2021,23,11 - 12 PM,307,6,26.28,78,21.88,6.21,10.57,367.92,2.45,30.51,35.03,1362.63,36.14,6.22,73.55,1
13-09-2021,0,12 - 1 AM,292.75,6,26.28,79.67,22.21,6.36,10.6,372.39,2.69,30.42,35,1333.73,35.27,6.15,71.16,1
13-09-2021,1,1 - 2 AM,312.125,6,26.28,82,22.68,6.83,11.18,379.1,3.05,30.24,34.79,1335.52,35.31,6.1,77.66,1
13-09-2021,2,2 - 3 AM,309.5,6,26.28,82.83,22.85,6.22,10.57,366.92,2.39,30.43,34.98,1362.47,36.13,6.22,74.34,1
13-09-2021,3,3 - 4 AM,310.125,6,25.45,84,22.25,6.22,10.57,366.8,2.39,30.43,34.99,1363.67,36.16,6.22,74.52,1
13-09-2021,4,4 - 5 AM,306,6,25.28,84,22.08,6.22,10.54,367.33,2.42,30.25,34.75,1353.43,35.93,6.22,73.7,1
13-09-2021,5,5 - 6 AM,308.875,6,25.28,84,22.08,6.22,10.54,367.22,2.41,30.48,35,1365.75,36.21,6.22,74.69,1
13-09-2021,6,6 - 7 AM,311.25,6,25.28,85.67,22.41,6.22,10.57,366.93,2.39,30.41,34.97,1365.15,36.2,6.22,75.27,1
13-09-2021,7,7 - 8 AM,310.875,6,25.28,85.17,22.31,6.21,10.57,366.77,2.38,30.35,34.92,1363.17,36.15,6.22,75.2,1
13-09-2021,8,8 - 9 AM,314.75,6,26.11,81.67,22.44,6.2,10.62,365.57,2.31,30.21,34.86,1363.02,36.14,6.22,76.28,1
13-09-2021,9,9 - 10 AM,329.875,6,24.79,82,21.19,6.21,10.76,363.7,2.2,30.68,35.52,1396.93,36.88,6.22,79.86,1
13-09-2021,10,10 - 11 AM,344.625,6,25.79,75,20.79,6.21,10.87,362.13,2.1,31.25,36.25,1434.17,37.68,6.22,82.71,1
13-09-2021,11,11 - 12 AM,359.375,6,26.79,69.67,20.72,6.25,11.04,360.9,2.03,31.62,36.81,1464.45,38.28,6.22,86.01,1
13-09-2021,12,12 - 1 PM,363.625,6,26.79,65,19.79,6.27,11.08,360.6,2.02,31.79,37.03,1475.83,38.51,6.22,87.24,1
13-09-2021,13,1 - 2 PM,368.5,6,26.79,64,19.59,6.28,11.15,360.03,1.98,31.8,37.12,1482.47,38.63,6.22,87.68,1
13-09-2021,14,2 - 3 PM,373.75,6,27.62,69.83,21.59,6.35,11.24,361.15,2.05,32.11,37.47,1502.18,39.02,6.22,89.09,1
13-09-2021,15,3 - 4 PM,372.875,6,28.46,69,22.26,6.35,11.23,361.37,2.06,32.16,37.48,1502.97,39.03,6.22,88.71,1
13-09-2021,16,4 - 5 PM,374.25,6,28.29,75,23.29,6.4,11.28,362.28,2.11,32.33,37.66,1512.3,39.21,6.22,89.31,1
13-09-2021,17,5 - 6 PM,368.5,6,24.79,80,20.79,6.34,11.17,361.8,2.09,32.22,37.48,1502.12,39.01,6.22,87.6,1
13-09-2021,18,6 - 7 PM,365.125,6,24.12,83,20.72,6.28,11.02,361.33,2.06,32.11,37.3,1493.23,38.84,6.22,86.49,1
13-09-2021,19,7 - 8 PM,344,6,23.79,82,20.19,6.22,10.88,363.3,2.18,31.69,36.62,1454.28,38.08,6.22,82.01,1
13-09-2021,20,8 - 9 PM,345.125,6,23.79,81.17,20.02,6.23,10.93,362.98,2.16,31.41,36.4,1444.75,37.88,6.22,82.01,1
13-09-2021,21,9 - 10 PM,348.375,6,23.79,82.67,20.32,6.24,10.98,362.58,2.13,31.46,36.49,1450.1,38,6.22,82.43,1
13-09-2021,22,10 - 11 PM,330.25,6,25.03,83.83,21.8,6.24,10.81,365.17,2.29,31.18,35.97,1420.13,37.39,6.22,77.97,1
13-09-2021,23,11 - 12 PM,328.25,6,25.28,83.5,21.98,6.21,10.75,364.82,2.27,31.06,35.82,1413.1,37.24,6.22,78.3,1
14-09-2021,0,12 - 1 AM,322.25,6,25.28,84,22.08,6.22,10.73,365.67,2.32,30.89,35.59,1402.22,37.01,6.21,77.03,1
14-09-2021,1,1 - 2 AM,326.375,6,25.28,84,22.08,6.23,10.74,365.71,2.32,31.09,35.79,1412.78,37.23,6.23,77.36,1
14-09-2021,2,2 - 3 AM,343.25,6,24.28,84,21.08,6.22,10.91,362.97,2.15,31.35,36.3,1440.07,37.79,6.23,81.05,1
14-09-2021,3,3 - 4 AM,342.75,6,24.99,85,21.99,6.22,10.92,362.7,2.14,31.36,36.33,1440.88,37.81,6.22,81.17,1
14-09-2021,4,4 - 5 AM,347.125,6,25.28,85,22.28,6.22,10.96,362.15,2.11,31.37,36.4,1445.18,37.9,6.22,82.34,1
14-09-2021,5,5 - 6 AM,337.5,6,25.28,85.17,22.31,6.23,10.91,363.2,2.17,30.92,35.86,1417.6,37.34,6.22,80.68,1
14-09-2021,6,6 - 7 AM,325.75,6,24.61,86.67,21.94,6.23,10.79,365.12,2.28,30.67,35.44,1395.42,36.86,6.23,78.36,1
14-09-2021,7,7 - 8 AM,321.875,6,24.04,85,21.04,6.19,10.73,365.18,2.29,30.49,35.21,1383.57,36.61,6.23,78.01,1
14-09-2021,8,8 - 9 AM,327.25,6,23.96,80.83,20.13,6.2,10.8,364.38,2.24,30.62,35.42,1394.13,36.83,6.22,79.15,1
14-09-2021,9,9 - 10 AM,347,6,24.12,76.67,19.45,6.21,10.98,361.72,2.08,31.14,36.19,1434.5,37.68,6.23,83.93,1
14-09-2021,10,10 - 11 AM,371.125,6,24.46,74,19.26,6.29,11.26,359.62,1.96,31.68,37.04,1481.38,38.61,6.22,89.69,1
14-09-2021,11,11 - 12 AM,340.5,6,25.46,71,19.66,7.17,11.93,381.5,3.2,31.7,36.55,1438.7,37.56,6.1,83.02,1
16-09-2021,9,9 - 10 AM,350.5,6,25.7,67.17,19.13,6.23,11.12,359.74,1.96,31.33,35.81,1409.43,37.16,6.25,83.68,1
16-09-2021,10,10 - 11 AM,352.5,6,26.62,61,18.82,6.21,11.14,358.58,1.89,31.4,35.94,1416.63,37.31,6.22,84.7,1
16-09-2021,11,11 - 12 AM,362.375,6,27.79,58.5,19.49,6.24,11.27,357.35,1.82,31.59,36.25,1433.02,37.65,6.22,87.32,1
16-09-2021,12,12 - 1 PM,373.25,6,28.46,56,19.66,6.26,11.38,356.32,1.76,31.95,36.72,1458.12,38.15,6.21,89.69,1
16-09-2021,13,1 - 2 PM,388,6,28.79,54.33,19.66,6.39,11.6,357.05,1.8,32.66,37.55,1502.62,39.02,6.22,92.17,1
16-09-2021,14,2 - 3 PM,397.25,6,28.96,53.17,19.59,6.46,11.76,356.95,1.79,32.78,37.77,1515.07,39.26,6.22,94.89,1
16-09-2021,15,3 - 4 PM,392.5,6,29.46,55,20.46,6.35,11.61,355.52,1.71,32.59,37.55,1502.77,39.03,6.23,94.12,1
16-09-2021,16,4 - 5 PM,395.75,6,28.96,60,20.96,6.38,11.7,355.35,1.7,32.55,37.55,1503.58,39.04,6.22,94.77,1
16-09-2021,17,5 - 6 PM,327.625,6,28.62,67.33,22.09,7.45,12.24,389.37,3.59,32.01,36,1396.42,36.55,6.22,78.72,1
06-12-2021,11,11 - 12 AM,245.25,6,28.29,38,15.89,6.19,10.18,418.63,5.47,28.46,31.39,1192.77,32.29,6.2,59.45,1
06-12-2021,12,12 - 1 PM,241.875,6,28.37,35,15.37,6.19,10.11,418.9,5.49,28.51,31.36,1190.8,32.25,6.2,58.72,1
06-12-2021,13,1 - 2 PM,247.75,6,29.79,34.33,16.66,6.19,10.19,418.45,5.46,28.65,31.63,1203.6,32.55,6.2,59.73,1
06-12-2021,14,2 - 3 PM,253.625,6,29.79,33,16.39,6.19,10.24,418.93,5.48,28.86,32.02,1221.97,32.98,6.2,61.22,1
06-12-2021,15,3 - 4 PM,253.75,6,29.79,33,16.39,6.18,10.18,418.62,5.47,29.38,32.34,1235.37,33.28,6.2,61.4,1
06-12-2021,16,4 - 5 PM,251.75,6,29.79,37,17.19,6.19,10.14,419.18,5.49,29.6,32.45,1239.92,33.38,6.2,61.07,1
06-12-2021,17,5 - 6 PM,248.75,6,29.12,47,18.52,6.2,10.15,418.78,5.48,29.27,32.09,1223.82,33.02,6.2,60.43,1
06-12-2021,18,6 - 7 PM,243,6,26.29,49.5,16.19,6.2,10.13,418.64,5.47,28.88,31.63,1203.4,32.55,6.19,59.13,1
06-12-2021,19,7 - 8 PM,237.875,6,24.29,54,15.09,6.18,10.1,418.05,5.44,28.71,31.33,1190.13,32.23,6.2,58.02,1
06-12-2021,20,8 - 9 PM,239.25,6,24.62,57.17,16.05,6.19,10.17,417.98,5.43,28.64,31.33,1189.83,32.22,6.2,58.09,1
06-12-2021,21,9 - 10 PM,245.5,6,23.62,61,15.82,6.19,10.24,417.77,5.42,28.72,31.58,1201.25,32.5,6.2,59.17,1
06-12-2021,22,10 - 11 PM,235.25,6,22.62,63,15.22,6.18,10.13,417.65,5.42,28.5,31.15,1181.22,32.02,6.2,56.93,1
06-12-2021,23,11 - 12 PM,232.375,6,21.12,66.33,14.39,6.18,10.13,417.43,5.4,28.37,30.95,1172.88,31.83,6.2,56.4,1
07-12-2021,0,12 - 1 AM,227.125,6,23.78,69,17.58,6.19,10.13,417.54,5.41,28.12,30.64,1158.85,31.49,6.2,55.35,1
07-12-2021,1,1 - 2 AM,227.375,6,22.61,70,16.61,6.19,10.14,417.52,5.41,28.04,30.56,1155.37,31.4,6.2,55.53,1
07-12-2021,2,2 - 3 AM,231.125,6,22.28,70,16.28,6.19,10.22,417.27,5.39,27.87,30.54,1155.02,31.39,6.19,56.47,1
07-12-2021,3,3 - 4 AM,232.75,6,22.28,71,16.48,6.17,10.25,416.92,5.37,27.82,30.5,1154.6,31.38,6.2,56.84,1
07-12-2021,4,4 - 5 AM,233.25,6,22.28,72,16.68,6.2,10.3,417.25,5.39,27.8,30.5,1154.93,31.39,6.2,57.01,1
07-12-2021,5,5 - 6 AM,229,6,22.11,72,16.51,6.19,10.21,417.43,5.4,27.82,30.43,1151.52,31.31,6.2,56.24,1
07-12-2021,6,6 - 7 AM,232.375,6,21.28,73,15.88,6.19,10.3,417.2,5.39,27.76,30.44,1151.78,31.31,6.2,57.09,1
07-12-2021,7,7 - 8 AM,237.25,6,19.87,71,14.07,6.18,10.33,416.83,5.37,27.94,30.71,1163.53,31.6,6.2,57.84,1
07-12-2021,8,8 - 9 AM,237.375,6,21.46,60,13.46,6.19,10.28,417.2,5.39,28.09,30.86,1170,31.75,6.2,57.75,1
07-12-2021,9,9 - 10 AM,243.75,6,25.12,52,15.52,6.18,10.3,417.43,5.4,28.42,31.24,1187.73,32.18,6.2,59.17,1
07-12-2021,10,10 - 11 AM,243.625,6,26.46,51,16.66,6.19,10.31,417.52,5.41,28.39,31.22,1186.93,32.14,6.2,59.08,1
07-12-2021,11,11 - 12 AM,251.75,6,26.96,47.83,16.53,6.19,10.38,417.53,5.4,28.71,31.7,1208.37,32.66,6.2,60.9,1
07-12-2021,12,12 - 1 PM,253.75,6,27.79,43,16.39,6.19,10.38,417.75,5.42,28.71,31.77,1210.96,32.73,6.21,61.13,1
07-12-2021,13,1 - 2 PM,264.5,6,28.29,40.5,16.39,6.19,10.41,417.8,5.42,29.41,32.62,1251.75,33.64,6.2,63.55,1
07-12-2021,14,2 - 3 PM,274.625,6,28.62,40,16.62,6.21,10.48,418.47,5.45,29.6,33.3,1283.05,34.35,6.2,65.69,1
07-12-2021,15,3 - 4 PM,271,6,27.79,40.83,15.96,6.19,10.52,417.78,5.42,29.06,32.68,1255.57,33.73,6.2,65.12,1
07-12-2021,16,4 - 5 PM,275.25,6,28.79,44,17.59,6.19,10.66,416.93,5.37,29.1,32.59,1252.75,33.67,6.2,66.17,1
07-12-2021,17,5 - 6 PM,252.375,6,27.79,54.5,18.69,6.19,10.49,416.95,5.37,28.38,31.39,1195.68,32.37,6.2,61.12,1
07-12-2021,18,6 - 7 PM,256.25,6,26.12,57,17.52,6.2,10.61,416.46,5.34,28.22,31.26,1192.17,32.28,6.2,62.33,1
07-12-2021,19,7 - 8 PM,246.375,6,24.62,59,16.42,6.18,10.47,415.98,5.32,27.9,30.78,1170.03,31.75,6.2,59.9,1
07-12-2021,20,8 - 9 PM,236.75,6,23.79,60.67,15.92,6.19,10.35,416.65,5.35,27.82,30.56,1158.18,31.48,6.2,57.56,1
07-12-2021,21,9 - 10 PM,248,6,23.29,62,15.69,6.18,10.52,416.19,5.33,27.87,30.83,1171.08,31.78,6.19,59.66,1
07-12-2021,22,10 - 11 PM,237.375,6,23.04,62,15.44,6.19,10.33,416.86,5.37,27.92,30.66,1161.98,31.57,6.21,57.37,1
07-12-2021,23,11 - 12 PM,254.75,6,23.28,60,15.28,6.19,10.53,416.63,5.35,28.3,31.37,1196.05,32.37,6.2,61.57,1
08-12-2021,0,12 - 1 AM,249.5,6,22.78,57,14.18,6.17,10.51,416.26,5.33,28.06,31.02,1180.76,32.02,6.19,60.58,1
08-12-2021,1,1 - 2 AM,238,6,21.78,56.17,13.01,6.19,10.39,416.8,5.36,27.68,30.44,1154.5,31.38,6.2,57.78,1
08-12-2021,2,2 - 3 AM,249.875,6,21.33,60.17,13.36,6.17,10.54,416.15,5.32,28,30.94,1176.98,31.92,6.19,60.46,1
08-12-2021,3,3 - 4 AM,238.125,6,21.28,63,13.88,6.19,10.41,416.37,5.34,27.71,30.4,1152.18,31.32,6.2,57.75,1
08-12-2021,4,4 - 5 AM,230.375,6,20.95,64,13.75,6.19,10.35,416.27,5.33,27.28,29.92,1131.8,30.81,6.2,56.14,1
08-12-2021,5,5 - 6 AM,220.875,6,20.28,65,13.28,6.19,10.24,416.07,5.32,26.94,29.41,1110.63,30.25,6.2,54.29,1
08-12-2021,6,6 - 7 AM,219.5,6,20.28,66,13.48,6.18,10.22,415.5,5.29,26.86,29.25,1104.33,30.09,6.2,54.08,1
08-12-2021,7,7 - 8 AM,221.75,6,19.87,62.67,12.4,6.2,10.19,416.58,5.35,27.34,29.74,1122.68,30.57,6.2,54.44,1
08-12-2021,8,8 - 9 AM,225.5,6,20.12,53,10.72,6.19,10.26,416.42,5.34,27.27,29.78,1125.25,30.64,6.2,55.17,1
08-12-2021,9,9 - 10 AM,234.25,6,23.46,48,13.06,6.17,10.38,415.95,5.31,27.36,30.02,1137.15,30.94,6.2,57.3,1
08-12-2021,10,10 - 11 AM,234.5,6,25.62,44.67,14.55,6.19,10.41,416.58,5.35,27.36,30.11,1139.78,31.02,6.2,57.31,1
08-12-2021,11,11 - 12 AM,253.75,6,26.46,41.33,14.73,6.2,10.28,417.72,5.41,29.66,32.48,1247.37,33.49,6.2,61.48,1
08-12-2021,12,12 - 1 PM,266.25,6,26.12,40,14.12,6.22,10,419.47,5.51,32.58,35.5,1379.4,36.5,6.23,64.2,1
08-12-2021,13,1 - 2 PM,259.125,6,27.62,39.17,15.45,6.31,10.01,421.33,5.61,32.25,35.25,1365.8,36.2,6.3,62.12,1
08-12-2021,14,2 - 3 PM,260.125,6,27.04,40,15.04,6.3,10.04,421.05,5.6,31.96,35.05,1357.93,36.03,6.3,62.47,1
08-12-2021,15,3 - 4 PM,265.875,6,26.79,40.83,14.96,6.29,10.09,420.87,5.59,32.29,35.46,1378.33,36.46,6.3,64.17,1
08-12-2021,16,4 - 5 PM,268.125,6,26.79,44,15.59,6.29,10.13,420.65,5.57,32.34,35.55,1382.87,36.56,6.3,64.72,1
08-12-2021,17,5 - 6 PM,275.5,6,26.12,53,16.72,6.3,10.22,420.45,5.56,32.45,35.76,1394.25,36.8,6.3,66.13,1
08-12-2021,18,6 - 7 PM,268.625,6,25.62,57,17.02,6.31,10.19,420.85,5.58,32.33,35.28,1370.48,36.3,6.3,65.01,1
08-12-2021,19,7 - 8 PM,276,6,24.79,58.67,16.52,6.31,10.28,420.73,5.57,32.56,35.51,1383.95,36.58,6.3,66.44,1
08-12-2021,20,8 - 9 PM,275,6,24.12,59,15.92,6.33,10.23,421.12,5.6,32.72,35.67,1390.47,36.72,6.31,65.57,1
08-12-2021,21,9 - 10 PM,264,6,23.12,59,14.92,6.29,10.12,420.64,5.57,32.49,35.27,1369.6,36.28,6.3,63.47,1
08-12-2021,22,10 - 11 PM,261.125,6,22.12,60.67,14.25,6.3,10.1,420.78,5.58,32.3,35.05,1358.34,36.04,6.31,62.72,1
08-12-2021,23,11 - 12 PM,260,6,21.79,64.33,14.66,6.31,10.09,420.9,5.59,32.12,34.98,1354.77,35.96,6.3,62.35,1
09-12-2021,0,12 - 1 AM,248,6,22.45,69,16.25,6.3,9.96,420.85,5.58,31.83,34.46,1329.05,35.38,6.3,59.9,1
09-12-2021,1,1 - 2 AM,253,6,22.28,70,16.28,6.29,10,420.59,5.57,32.16,34.79,1344.68,35.73,6.3,60.9,1
09-12-2021,2,2 - 3 AM,251.75,6,21.78,72,16.18,6.31,9.96,421.13,5.6,32.4,35.07,1356.5,35.99,6.3,60.72,1
09-12-2021,3,3 - 4 AM,250.25,6,21.28,75,16.28,6.3,9.96,421.03,5.59,32.26,34.88,1347.28,35.79,6.31,60.3,1
09-12-2021,4,4 - 5 AM,257.5,6,21.28,77.5,16.78,6.3,10.04,420.95,5.59,32.53,35.2,1363.52,36.15,6.3,61.89,1
09-12-2021,5,5 - 6 AM,256.625,6,21.28,83.67,18.01,6.3,10.03,420.78,5.58,32.53,35.14,1361.05,36.09,6.3,62.01,1
09-12-2021,6,6 - 7 AM,248.25,6,21.28,87,18.68,6.31,9.97,421.07,5.59,32.21,34.62,1336.82,35.56,6.31,60.55,1
09-12-2021,7,7 - 8 AM,250.375,6,20.95,84,17.75,6.31,9.99,421.15,5.6,32.31,34.75,1342.95,35.7,6.31,60.85,1
09-12-2021,8,8 - 9 AM,249.625,6,21.46,78.17,17.09,6.31,10.02,421.2,5.6,32.01,34.48,1330.75,35.42,6.31,60.67,1
09-12-2021,9,9 - 10 AM,257.375,6,23.46,73.67,18.19,6.31,10.14,420.83,5.58,32,34.66,1340.22,35.63,6.3,62.48,1
09-12-2021,10,10 - 11 AM,268.875,6,26.29,69,20.09,6.29,10.23,420.38,5.56,32.49,35.3,1372.98,36.34,6.31,64.91,1
09-12-2021,11,11 - 12 AM,272,6,27.12,59,18.92,6.31,10.23,420.8,5.58,33.04,35.89,1399.72,36.93,6.31,65.78,1
09-12-2021,12,12 - 1 PM,274.625,6,27.46,51,17.66,6.31,10.22,420.77,5.58,33.32,36.12,1411.72,37.17,6.31,66.29,1
09-12-2021,13,1 - 2 PM,275.125,6,27.79,48.5,17.49,6.31,10.22,420.83,5.58,33.39,36.22,1415.02,37.24,6.31,65.76,1
09-12-2021,14,2 - 3 PM,285.125,6,28.29,48,17.89,6.31,10.32,420.57,5.56,33.6,36.61,1436.17,37.68,6.31,68.33,1
09-12-2021,15,3 - 4 PM,293.875,6,28.29,49.67,18.22,6.3,10.41,420.21,5.54,33.76,37.01,1457.79,38.12,6.3,70.98,1
09-12-2021,16,4 - 5 PM,285.875,6,27.12,55.33,18.19,6.31,10.32,420.38,5.56,33.34,36.75,1443.68,37.84,6.31,69.13,1
09-12-2021,17,5 - 6 PM,281.5,6,26.62,68,20.22,6.3,10.25,420.37,5.56,33.49,36.75,1441.95,37.8,6.31,67.87,1
09-12-2021,18,6 - 7 PM,298.5,6,25.79,76.17,21.02,6.29,10.4,420.02,5.53,34.16,37.5,1482.46,38.61,6.3,71.82,1
09-12-2021,19,7 - 8 PM,289.375,6,25.29,80.33,21.36,6.3,10.3,420.42,5.56,34.14,37.26,1468.58,38.33,6.31,69.42,1
09-12-2021,20,8 - 9 PM,246.625,6,24.79,84,21.59,6.77,10.29,431.53,6.12,33.46,36.78,1387.03,36.21,6.2,61.27,1
09-12-2021,21,9 - 10 PM,281.25,6,24.79,84,21.59,6.26,10.13,419.56,5.51,33.55,36.54,1433.42,37.58,6.28,67.35,1
09-12-2021,22,10 - 11 PM,247.375,6,23.79,84,20.59,6.31,9.9,421.05,5.6,32.22,34.7,1338.55,35.6,6.3,60.03,1
09-12-2021,23,11 - 12 PM,239.75,6,23.12,80,19.12,6.31,9.89,421.02,5.59,31.56,33.97,1305.73,34.86,6.3,58.5,1
10-12-2021,0,12 - 1 AM,239.375,6,22.95,78,18.55,6.29,9.88,420.58,5.57,31.58,34.02,1307.74,34.91,6.32,58.57,1
10-12-2021,1,1 - 2 AM,233.5,6,22.61,79,18.41,6.31,9.84,420.97,5.59,31.24,33.56,1285.47,34.4,6.3,56.92,1
10-12-2021,2,2 - 3 AM,230.5,6,22.28,82,18.68,6.3,9.82,420.93,5.59,30.94,33.25,1271.12,34.08,6.31,56.02,1
10-12-2021,3,3 - 4 AM,231.25,6,21.49,84,18.29,6.3,9.9,420.53,5.57,30.48,32.76,1250.07,33.61,6.3,56.29,1
10-12-2021,4,4 - 5 AM,225.5,6,21.28,86.5,18.58,6.29,9.85,420.43,5.57,30.28,32.46,1235.45,33.28,6.32,55.12,1
10-12-2021,5,5 - 6 AM,218.375,6,21.28,86.67,18.61,6.31,9.83,420.55,5.57,29.8,31.93,1211.02,32.71,6.3,53.72,1
10-12-2021,6,6 - 7 AM,219.375,6,21.28,87,18.68,6.31,9.83,420.62,5.57,29.99,32.1,1219,32.9,6.31,54.26,1
10-12-2021,7,7 - 8 AM,223.75,6,21.12,88,18.72,6.3,9.79,420.98,5.6,30.62,32.72,1246.47,33.53,6.31,54.77,1
10-12-2021,8,8 - 9 AM,234.625,6,20.79,87.17,18.22,6.29,9.85,420.98,5.59,31.48,33.71,1292.08,34.55,6.31,57.42,1
10-12-2021,9,9 - 10 AM,247.375,6,21.29,85.33,18.36,6.31,9.96,421.08,5.6,32.13,34.61,1335.25,35.52,6.3,60.11,1
10-12-2021,13,1 - 2 PM,292.5,6,24.79,57.17,16.22,6.3,10.36,420.2,5.54,33.7,37.21,1467.63,38.32,6.3,69.91,1
10-12-2021,14,2 - 3 PM,290.25,6,24.79,56.17,16.02,6.3,10.34,420.05,5.54,33.71,37.17,1465.21,38.28,6.3,70.04,1
10-12-2021,15,3 - 4 PM,290.25,6,25.29,56.83,16.66,6.3,10.3,420.15,5.54,33.97,37.42,1476.58,38.5,6.3,70.34,1
10-12-2021,16,4 - 5 PM,281.5,6,25.29,59,17.09,6.32,10.25,420.83,5.58,33.67,37.01,1453.92,38.04,6.3,68.4,1
10-12-2021,17,5 - 6 PM,272.25,6,24.79,65.33,17.86,6.3,10.17,420.53,5.56,33.21,36.42,1423.92,37.43,6.3,66.01,1
10-12-2021,18,6 - 7 PM,269.125,6,24.7,70,18.7,6.3,10.13,420.33,5.55,33.52,36.27,1417.29,37.29,6.3,65.56,1
10-12-2021,19,7 - 8 PM,264.5,6,23.79,71,17.99,6.64,10.42,429.22,5.99,33.46,36.25,1396.76,36.68,6.11,64.14,0.98
10-12-2021,20,8 - 9 PM,257.75,6,23.79,70,17.79,6.29,9.97,420.53,5.56,33.31,35.87,1394.93,36.83,6.28,62.62,1
10-12-2021,21,9 - 10 PM,262.875,6,23.62,70,17.62,6.29,10.03,420.54,5.56,33.52,36.19,1411.95,37.17,6.3,64.1,1
10-12-2021,22,10 - 11 PM,266.875,6,23.54,70,17.54,6.31,10.08,420.82,5.58,33.75,36.46,1425.28,37.46,6.3,64.91,1
10-12-2021,23,11 - 12 PM,257.75,6,24.11,70.33,18.18,6.32,9.99,421.3,5.6,33.45,36.08,1405.22,37.04,6.3,62.88,1
11-12-2021,0,12 - 1 AM,257.5,6,23.28,70,17.28,6.31,9.99,421.15,5.6,33.33,36.04,1403.17,36.99,6.3,62.55,1
11-12-2021,1,1 - 2 AM,254,6,23.28,70,17.28,6.31,9.96,421.23,5.6,33.23,35.88,1394.07,36.8,6.3,61.82,1
11-12-2021,2,2 - 3 AM,274.625,6,23.28,70,17.28,6.3,10.2,420.52,5.56,33.59,36.55,1431.37,37.58,6.3,66.49,1
