DateValue,HourValue,TimeValue,EnergyConsumption,Setpoint,Temperature,Humidity,DewPoint,Evap Leaving Temp,Evap Entering Temp,Evpt Rfgt Pressure,Evap Sat Rfgt Temp,Cond Entering Temp,Cond Leaving Temp,Condenser Rfgt Pressure,Cond Sat Rfgt Temp,Avg Setpoint,Load,Active chilled setpoint source
17-02-2021,14,2 - 3 PM,218.34375,NULL,30.22,32.33,16.69,6.49,10.92,388.63,3.68,29.15,32.85,1275.95,34.19,6.5,68.34,0
17-02-2021,15,3 - 4 PM,233.03125,NULL,29.99,31.17,16.22,6.5,10.83,390.27,3.78,28.76,32.3,1249.08,33.59,6.5,65.89,0
17-02-2021,16,4 - 5 PM,226.40625,NULL,28.99,34.17,15.82,6.49,10.88,389.32,3.72,28.61,32.27,1248.88,33.58,6.5,66.34,0
17-02-2021,17,5 - 6 PM,268.21875,NULL,28.1,35.33,15.17,6.49,10.77,390.25,3.78,28.4,31.93,1230.92,33.18,6.5,64.14,0
17-02-2021,18,6 - 7 PM,254.25,NULL,26.62,38.33,14.29,6.5,10.61,392.73,3.93,28.3,31.64,1213.45,32.79,6.5,61.46,0
17-02-2021,19,7 - 8 PM,194.0625,NULL,25.05,44.83,14.02,6.48,10.66,391.77,3.87,28.34,31.77,1221.33,32.96,6.5,62.75,0
17-02-2021,20,8 - 9 PM,208.875,NULL,24.1,54,14.9,6.49,10.62,392.05,3.89,28.24,31.7,1217.22,32.87,6.5,61.7,0
17-02-2021,21,9 - 10 PM,202.4375,NULL,23.54,58.67,15.27,6.48,10.54,392.58,3.92,27.88,31.31,1198,32.44,6.5,60,0
17-02-2021,22,10 - 11 PM,196.125,NULL,23.03,62.67,15.56,6.51,10.55,393.38,3.97,27.62,31.02,1184.92,32.15,6.5,59.19,0
17-02-2021,23,11 - 12 PM,240.5,NULL,22.2,59.33,14.07,6.52,10.52,394.22,4.02,27.33,30.66,1168.13,31.76,6.5,58.23,0
18-02-2021,0,12 - 1 AM,247.03125,NULL,21.71,62.67,14.24,6.49,10.55,392.88,3.94,27.51,30.93,1180.67,32.05,6.5,59.49,0
18-02-2021,1,1 - 2 AM,242.75,NULL,21.03,64,13.83,6.49,10.53,392.95,3.94,27.21,30.61,1166.75,31.72,6.5,58.58,0
18-02-2021,2,2 - 3 AM,185.28125,NULL,20.55,58.67,12.28,6.47,10.53,391.92,3.88,27.02,30.48,1161.87,31.6,6.5,58.77,0
18-02-2021,3,3 - 4 AM,200.21875,NULL,20.18,56,11.38,6.48,10.55,392,3.88,26.8,30.26,1153.34,31.37,6.5,58.6,0
18-02-2021,4,4 - 5 AM,206.65625,NULL,20.03,57.5,11.53,6.48,10.54,391.77,3.87,26.58,30.05,1145.07,31.16,6.5,58.35,0
18-02-2021,5,5 - 6 AM,198.71875,NULL,19.51,61.17,11.74,6.47,10.54,391.62,3.86,26.45,29.89,1138.9,31,6.5,58.45,0
18-02-2021,6,6 - 7 AM,237.8125,NULL,18.33,72,12.73,6.45,10.53,390.9,3.82,26.2,29.64,1129.28,30.74,6.5,58.21,0
18-02-2021,7,7 - 8 AM,241.25,NULL,19.11,69.33,12.98,6.45,10.56,390.75,3.81,26.41,29.9,1139.6,31.01,6.5,59,0
18-02-2021,8,8 - 9 AM,203.09375,NULL,20.34,60,12.34,6.44,10.63,390.28,3.78,27.54,31.15,1193.72,32.34,6.5,62.16,0
18-02-2021,9,9 - 10 AM,227,NULL,21.96,60,13.96,6.47,10.74,390.15,3.77,28.25,31.94,1231.78,33.2,6.5,65.13,0
18-02-2021,10,10 - 11 AM,249.1875,NULL,24.12,54,14.92,6.49,11.03,386.53,3.56,28.84,32.79,1276.55,34.2,6.5,70.69,0
18-02-2021,11,11 - 12 AM,249.1875,NULL,26.26,45.5,15.36,6.5,11.08,386.28,3.54,28.75,32.63,1269.6,34.05,6.5,70.68,0
18-02-2021,12,12 - 1 PM,288.34375,NULL,27.18,44.5,16.08,6.49,11.02,386.53,3.55,28.63,32.38,1257.47,33.78,6.5,69.62,0
18-02-2021,13,1 - 2 PM,201.125,NULL,27.79,45.5,16.89,6.5,10.94,388.15,3.66,28.41,32.02,1238.87,33.36,6.5,66.73,0
18-02-2021,14,2 - 3 PM,242.6875,NULL,28.11,47,17.51,6.5,11.09,386.52,3.55,28.61,32.4,1259.35,33.82,6.5,69.8,0
18-02-2021,15,3 - 4 PM,222.84375,NULL,28.11,47,17.51,6.5,10.92,388.55,3.68,28.22,31.79,1228.13,33.12,6.5,66.13,0
18-02-2021,16,4 - 5 PM,263.09375,NULL,27.68,48.33,17.35,6.49,10.92,387.95,3.64,31.16,35.39,1398.2,36.78,6.5,73.82,0
18-02-2021,17,5 - 6 PM,336,NULL,26.56,55.83,17.73,6.59,10.98,389.63,3.75,33.88,38.05,1530.17,39.5,6.5,79.29,0
18-02-2021,18,6 - 7 PM,221.125,NULL,25.22,59.33,17.09,6.52,10.94,388.05,3.65,29.06,32.93,1282,34.33,6.5,69.57,0
18-02-2021,19,7 - 8 PM,237.40625,NULL,24.04,63.33,16.71,6.49,10.86,388.08,3.65,28.61,32.47,1259.8,33.83,6.5,67.85,0
18-02-2021,20,8 - 9 PM,236.8125,NULL,23.29,68.67,17.02,6.5,10.96,386.65,3.56,28.5,32.55,1265.02,33.94,6.5,68.81,0
18-02-2021,21,9 - 10 PM,267.34375,NULL,22.07,70.5,16.17,6.51,10.77,389.43,3.73,27.84,31.63,1218.65,32.9,6.5,64.26,0
18-02-2021,22,10 - 11 PM,270.59375,NULL,21.66,75.5,16.76,6.49,10.82,388.37,3.67,27.73,31.61,1219.02,32.91,6.5,64.8,0
18-02-2021,23,11 - 12 PM,205.0625,NULL,21.24,89,19.04,6.49,10.9,387.18,3.6,27.58,31.56,1218.55,32.9,6.5,65.76,0
19-02-2021,0,12 - 1 AM,222.21875,NULL,20,94,18.8,6.48,10.81,388.12,3.65,27.3,31.15,1197.59,32.43,6.5,63.85,0
19-02-2021,1,1 - 2 AM,212.34375,NULL,19.31,94,18.11,6.49,10.75,388.85,3.7,26.72,30.45,1165.32,31.68,6.5,61.32,0
19-02-2021,2,2 - 3 AM,215.84375,NULL,18.96,94,17.76,6.51,10.8,389.07,3.7,26.35,30.08,1150.55,31.3,6.5,60.98,0
19-02-2021,3,3 - 4 AM,189.4375,NULL,18.77,96,17.97,6.46,10.72,387.93,3.64,25.81,29.41,1123.43,30.59,6.5,59.1,0
19-02-2021,4,4 - 5 AM,234.21875,NULL,18,100,18,6.51,10.72,388.02,3.64,25.17,28.62,1090.7,29.73,6.5,57.16,0
19-02-2021,5,5 - 6 AM,232.625,NULL,18,100,18,6.48,10.71,387.02,3.58,24.98,28.38,1081,29.48,6.5,57.07,0
19-02-2021,6,6 - 7 AM,204.71875,NULL,18.92,93.17,17.55,6.48,10.63,387.45,3.61,24.59,27.83,1058.08,28.88,6.5,55.14,0
19-02-2021,7,7 - 8 AM,203.65625,NULL,19.34,83.83,16.11,6.51,10.72,387.08,3.59,24.85,28.19,1072.9,29.27,6.5,56.33,0
19-02-2021,8,8 - 9 AM,234.9375,NULL,19.55,77.17,14.98,6.45,10.6,388.45,3.67,25.64,28.94,1102.63,30.04,6.5,57.44,0
19-02-2021,9,9 - 10 AM,247.78125,NULL,20.74,73,15.34,6.5,10.79,387.5,3.61,25.97,29.38,1122.53,30.57,6.5,60.29,0
19-02-2021,10,10 - 11 AM,191.59375,NULL,21.65,77.17,17.08,6.5,10.69,388.57,3.68,26.07,29.24,1116.08,30.4,6.5,58.56,0
19-02-2021,11,11 - 12 AM,206.09375,NULL,23.46,68.33,17.13,6.53,10.72,389.72,3.75,26.46,29.61,1130.78,30.78,6.5,59.28,0
19-02-2021,12,12 - 1 PM,213.0625,NULL,24.55,61.33,16.82,6.48,10.72,388.82,3.69,26.9,30.07,1149.78,31.28,6.5,60.91,0
19-02-2021,13,1 - 2 PM,184.3125,NULL,25.85,53.33,16.52,6.49,10.73,389.02,3.71,26.76,29.77,1138.02,30.97,6.5,59.86,0
19-02-2021,14,2 - 3 PM,265.28125,NULL,25.83,55,16.83,6.5,10.9,387.47,3.61,27.17,30.59,1175.42,31.89,6.5,64.06,0
19-02-2021,15,3 - 4 PM,201.03125,NULL,25.01,58,16.61,6.49,10.82,388.43,3.68,27.81,31.27,1203.98,32.57,6.5,64.77,0
19-02-2021,16,4 - 5 PM,229.0625,NULL,22.91,83,19.51,6.5,10.82,389.02,3.71,28,31.52,1215.2,32.83,6.5,64.91,0
19-02-2021,17,5 - 6 PM,253.09375,NULL,21.18,90,19.18,6.49,10.77,389.4,3.73,27.71,31.16,1196.84,32.42,6.5,62.79,0
19-02-2021,18,6 - 7 PM,221.9375,NULL,20.52,88,18.12,6.48,10.78,388.7,3.69,27.62,31.11,1195.27,32.38,6.5,63.21,0
19-02-2021,19,7 - 8 PM,250.90625,NULL,19.91,93,18.51,6.47,10.64,390.34,3.79,27.44,30.72,1174.46,31.91,6.5,60.67,0
19-02-2021,20,8 - 9 PM,205.3125,NULL,19.97,88,17.57,6.51,10.7,390.57,3.8,27.44,30.81,1179.25,32.02,6.5,61.04,0
19-02-2021,21,9 - 10 PM,203.34375,NULL,19.86,90,17.86,6.48,10.62,390.75,3.81,27.42,30.82,1178.65,32.01,6.5,60.31,0
19-02-2021,22,10 - 11 PM,202.375,NULL,19.66,92,18.06,6.49,10.62,390.97,3.82,27.34,30.69,1172.73,31.87,6.5,60.01,0
19-02-2021,23,11 - 12 PM,241.4375,NULL,20.05,98,19.65,6.49,10.6,390.67,3.81,26.7,29.93,1142.09,31.08,6.5,58.44,0
20-02-2021,0,12 - 1 AM,241.9375,NULL,20.19,100,20.19,6.51,10.6,391.25,3.84,26.79,30.13,1149.51,31.27,6.5,58.73,0
20-02-2021,1,1 - 2 AM,188.875,NULL,20.49,94,19.29,6.47,10.64,390.08,3.77,26.78,30.26,1155.97,31.44,6.5,59.93,0
20-02-2021,2,2 - 3 AM,206.84375,NULL,20.33,94,19.13,6.53,10.68,390.98,3.83,26.51,29.94,1142.86,31.1,6.5,59.14,0
20-02-2021,3,3 - 4 AM,206.0625,NULL,19.91,94,18.71,6.45,10.61,389.52,3.74,26.75,30.24,1155.36,31.43,6.5,59.79,0
20-02-2021,4,4 - 5 AM,201.125,NULL,19.17,94,17.97,6.44,10.54,390.33,3.78,26.63,30.04,1146.57,31.19,6.5,58.85,0
20-02-2021,5,5 - 6 AM,242.59375,NULL,19.12,94,17.92,6.45,10.54,390.5,3.8,26.66,30.05,1146.57,31.2,6.5,59.31,0
20-02-2021,6,6 - 7 AM,256.53125,NULL,19.28,94,18.08,6.48,10.74,388.95,3.7,26.87,30.48,1166.37,31.71,6.5,62.35,0
20-02-2021,7,7 - 8 AM,199.34375,NULL,18.89,91.17,17.12,6.49,10.66,390.53,3.8,26.99,30.48,1164.59,31.66,6.5,61.14,0
20-02-2021,8,8 - 9 AM,225.875,NULL,19.39,85.17,16.42,6.51,10.67,391.17,3.84,27.66,31.21,1197.17,32.42,6.5,62.47,0
20-02-2021,9,9 - 10 AM,217.75,NULL,20.81,78,16.41,6.49,10.58,392.4,3.91,29,32.6,1260.6,33.85,6.5,64.22,0
20-02-2021,10,10 - 11 AM,208.5625,NULL,22.39,72.17,16.82,6.48,10.66,390.78,3.82,29.2,32.85,1274.15,34.15,6.5,65.74,0
20-02-2021,11,11 - 12 AM,242.78125,NULL,24.1,65.33,17.17,7.26,11.16,405.71,4.6,27.57,30.84,1145.97,30.77,6.5,59.34,0
20-02-2021,12,12 - 1 PM,228.59375,NULL,25.07,60.33,17.14,7.33,11.54,402.83,4.42,29.3,32.99,1252.08,33.27,6.5,68.87,0
20-02-2021,13,1 - 2 PM,230.875,NULL,26.54,48,16.14,6.51,10.56,391.4,3.85,29.31,32.8,1269.9,34.05,6.5,65.5,0
20-02-2021,14,2 - 3 PM,246.75,NULL,26.89,49,16.69,6.5,10.58,391.07,3.83,29.48,32.95,1276.9,34.21,6.5,66.1,0
20-02-2021,15,3 - 4 PM,242.96875,NULL,27,50,17,7.25,10.99,408.15,4.74,28.47,31.49,1184.51,31.8,6.5,61.07,0
20-02-2021,16,4 - 5 PM,305.21875,NULL,26.75,53.17,17.38,6.55,11.09,384.98,3.47,29.78,33.95,1332.05,35.45,6.5,74.32,0
20-02-2021,17,5 - 6 PM,214.28125,NULL,26.16,53.67,16.89,6.49,10.62,389.65,3.75,28.29,31.81,1225.88,33.07,6.5,63.46,0
20-02-2021,18,6 - 7 PM,207.875,NULL,24.9,55.67,16.03,6.5,10.51,391.53,3.85,28.05,31.41,1204.9,32.6,6.5,60.99,0
20-02-2021,19,7 - 8 PM,197.90625,NULL,23.68,60.33,15.75,6.5,10.59,390.55,3.8,28.13,31.69,1219.65,32.92,6.5,62.73,0
20-02-2021,20,8 - 9 PM,255.03125,NULL,22.73,66.67,16.06,6.48,10.5,391.17,3.84,28.17,31.63,1214.95,32.82,6.5,61.33,0
20-02-2021,21,9 - 10 PM,245.6875,NULL,21.99,73,16.59,6.45,10.38,391.78,3.87,27.97,31.3,1197.43,32.43,6.5,59.14,0
20-02-2021,22,10 - 11 PM,192.59375,NULL,21.71,73,16.31,6.46,10.42,391.9,3.88,27.96,31.35,1200.15,32.49,6.5,59.79,0
20-02-2021,23,11 - 12 PM,201.84375,NULL,21.66,75.5,16.76,6.45,10.37,391.97,3.88,27.8,31.15,1190.18,32.26,6.5,58.93,0
21-02-2021,0,12 - 1 AM,201.40625,NULL,20.91,84.67,17.84,6.45,10.38,391.96,3.88,27.6,30.96,1181.77,32.08,6.5,58.66,0
21-02-2021,1,1 - 2 AM,210.03125,NULL,20.42,88,18.02,6.48,10.6,390.43,3.79,27.91,31.57,1213.45,32.79,6.5,62.47,0
21-02-2021,2,2 - 3 AM,257.875,NULL,19.43,92,17.83,6.47,10.57,390.08,3.78,27.85,31.46,1208.97,32.68,6.5,62.13,0
21-02-2021,3,3 - 4 AM,242.25,NULL,19.08,94,17.88,6.52,10.51,392.42,3.91,27.22,30.63,1168.12,31.75,6.5,58.64,0
21-02-2021,4,4 - 5 AM,249.3125,NULL,18.82,98,18.42,6.46,10.53,390.22,3.77,27.37,30.93,1183.15,32.11,6.5,60.55,0
21-02-2021,5,5 - 6 AM,210.6875,NULL,18.73,100,18.73,6.46,10.47,390.88,3.82,27.21,30.69,1171.33,31.83,6.5,59.6,0
21-02-2021,6,6 - 7 AM,217.5,NULL,18.8,100,18.8,6.45,10.48,390.7,3.81,27.06,30.5,1163.05,31.62,6.5,59.33,0
21-02-2021,7,7 - 8 AM,179.125,NULL,19.08,98,18.68,6.45,10.4,391.52,3.86,26.92,30.21,1150.15,31.29,6.5,57.49,0
21-02-2021,8,8 - 9 AM,243.4375,NULL,19.93,84.83,16.9,6.45,10.47,391.2,3.84,27.32,30.66,1169.73,31.78,6.5,59.5,0
21-02-2021,9,9 - 10 AM,242.53125,NULL,21.74,79.67,17.67,6.45,10.46,391.32,3.84,27.41,30.63,1168.45,31.76,6.5,59.09,0
21-02-2021,10,10 - 11 AM,199.21875,NULL,23.34,73,17.94,6.47,10.41,392.07,3.89,27.94,31.15,1192.67,32.27,6.5,59.29,0
21-02-2021,11,11 - 12 AM,216.375,NULL,24.44,69.67,18.37,6.45,10.19,394.68,4.05,30.53,33.83,1311.24,34.98,6.5,61.95,0
21-02-2021,12,12 - 1 PM,202.28125,NULL,25.91,61.67,18.24,6.48,10.22,395.37,4.09,30.45,33.64,1301.93,34.77,6.5,61.35,0
21-02-2021,13,1 - 2 PM,261.15625,NULL,26.88,56,18.08,6.48,10.28,394.7,4.05,30.95,34.22,1329.42,35.39,6.5,62.65,0
21-02-2021,14,2 - 3 PM,260.96875,NULL,27.42,51.5,17.72,6.47,10.23,395.08,4.07,31.36,34.56,1343.98,35.72,6.5,62.57,0
21-02-2021,15,3 - 4 PM,237.03125,NULL,27.71,49.33,17.58,6.5,10.24,395.75,4.11,30.74,33.8,1309.17,34.94,6.5,61.21,0
21-02-2021,16,4 - 5 PM,206.25,NULL,27.13,51.5,17.43,6.49,10.11,396.55,4.16,29.06,31.74,1211.6,32.74,6.5,55.37,0
21-02-2021,17,5 - 6 PM,190.84375,NULL,26.44,53.83,17.21,6.51,10.12,396.55,4.17,28.83,31.58,1203.52,32.56,6.5,54.88,0
21-02-2021,19,7 - 8 PM,233.9375,NULL,24.61,59.5,16.51,6.49,10.12,396.2,4.14,29.27,32.45,1244.37,33.48,6.5,56.96,0
21-02-2021,20,8 - 9 PM,202.15625,NULL,23.87,62.67,16.4,6.51,10.32,394.18,4.01,29.62,33.23,1284.32,34.38,6.5,61.29,0
21-02-2021,21,9 - 10 PM,239.53125,NULL,23.17,64,15.97,6.51,10.33,394.03,4.01,29.87,33.59,1300.97,34.75,6.5,61.9,0
21-02-2021,22,10 - 11 PM,226.21875,NULL,22.78,68.83,16.55,6.49,10.38,392.98,3.93,29.8,33.62,1303.61,34.81,6.5,63.33,0
21-02-2021,23,11 - 12 PM,210.375,NULL,22.71,76.33,17.98,6.49,10.56,390.88,3.81,29.45,33.44,1297.68,34.68,6.5,65.35,0
22-02-2021,1,1 - 2 AM,233.75,NULL,22.02,85.5,19.12,6.51,10.26,395.08,4.07,27.98,31.45,1200.54,32.5,6.5,57.03,0
22-02-2021,2,2 - 3 AM,204.5,NULL,21.6,92,20,6.48,10.18,394.66,4.04,27.64,31.03,1181.36,32.06,6.5,55.62,0
22-02-2021,3,3 - 4 AM,191.59375,NULL,21.24,94,20.04,6.47,10.16,394.33,4.03,27.16,30.45,1155.93,31.44,6.5,54.27,0
22-02-2021,4,4 - 5 AM,183.40625,NULL,20.56,94,19.36,6.5,10.2,394.47,4.04,26.89,30.23,1147.07,31.21,6.5,54.16,0
22-02-2021,5,5 - 6 AM,207.4375,NULL,19.69,94,18.49,6.5,10.11,394.71,4.05,26.23,29.36,1111.85,30.29,6.5,51.58,0
22-02-2021,6,6 - 7 AM,203.28125,NULL,19.45,94,18.25,6.45,10.06,394.13,4.02,25.74,28.84,1090.9,29.74,6.5,50.66,0
22-02-2021,7,7 - 8 AM,191.9375,NULL,19.04,94,17.84,6.48,10.01,396.18,4.14,25.84,28.78,1086.75,29.63,6.5,49.54,0
22-02-2021,8,8 - 9 AM,169.6875,NULL,21.11,86.67,18.44,6.47,10.02,395.67,4.1,26.67,29.39,1111.58,30.28,6.5,50.76,0
22-02-2021,9,9 - 10 AM,229.5,NULL,24.26,74.5,19.16,6.44,10.16,394.48,4.04,28.19,31.2,1188.45,32.21,6.5,56.3,0
22-02-2021,10,10 - 11 AM,247.09375,NULL,26.46,64.33,19.33,6.46,10.26,394.53,4.04,29.53,32.67,1257.62,33.78,6.5,60.38,0
22-02-2021,11,11 - 12 AM,183.65625,NULL,27.42,55,18.42,6.49,10.08,397.4,4.2,29.23,31.88,1217.27,32.87,6.5,55.48,0
22-02-2021,12,12 - 1 PM,193.25,NULL,27.77,49.5,17.67,6.5,10.16,397.27,4.2,29.29,31.94,1220.55,32.95,6.5,56.04,0
22-02-2021,13,1 - 2 PM,176.125,NULL,27.73,47,17.13,6.51,10.21,397.03,4.19,29.76,32.47,1245.97,33.52,6.5,57.21,0
22-02-2021,14,2 - 3 PM,240.40625,NULL,28.35,49,18.15,6.49,10.22,396.72,4.17,29.96,32.78,1260.92,33.85,6.5,58.58,0
22-02-2021,15,3 - 4 PM,183.21875,NULL,28.75,48.33,18.42,6.49,10.18,397.12,4.19,29.69,32.4,1242.8,33.45,6.5,56.97,0
22-02-2021,16,4 - 5 PM,217.4375,NULL,28.69,47.33,18.16,6.51,10.25,396.83,4.17,29.63,32.44,1245.12,33.5,6.5,57.65,0
22-02-2021,17,5 - 6 PM,232.53125,NULL,28.36,50.17,18.39,6.51,10.27,396.48,4.15,29.37,32.21,1234.93,33.27,6.5,57.57,0
22-02-2021,18,6 - 7 PM,256.34375,NULL,27.31,52.5,17.81,6.5,10.31,395.38,4.09,30.52,33.71,1305.72,34.86,6.5,62,0
22-02-2021,19,7 - 8 PM,189.375,NULL,25.79,59.5,17.69,6.51,10.33,395.1,4.08,30.95,34.27,1331.5,35.44,6.5,63.05,0
22-02-2021,20,8 - 9 PM,224.5,NULL,24.58,64.67,17.51,6.49,10.33,393.95,4,31.38,34.96,1363.68,36.16,6.5,64.38,0
22-02-2021,21,9 - 10 PM,210.5625,NULL,23.68,72.17,18.11,6.51,10.23,395.82,4.12,30.39,33.93,1314.77,35.06,6.5,61.06,0
22-02-2021,22,10 - 11 PM,203.53125,NULL,22.96,76.33,18.23,6.5,10.21,395.73,4.1,30.03,33.62,1300.2,34.74,6.5,60.33,0
22-02-2021,23,11 - 12 PM,240.59375,NULL,22.42,81.33,18.69,6.49,10.16,396.2,4.14,29.35,32.85,1264.08,33.92,6.5,58.2,0
23-02-2021,0,12 - 1 AM,240.0625,NULL,22.05,84.67,18.98,6.49,10.21,395.45,4.09,28.85,32.41,1244.03,33.47,6.5,58.13,0
23-02-2021,1,1 - 2 AM,234.875,NULL,21.38,88,18.98,6.46,10.18,394.62,4.04,28.34,31.83,1217.53,32.88,6.5,57.04,0
23-02-2021,2,2 - 3 AM,184.3125,NULL,20.74,88,18.34,6.45,10.17,394.2,4.02,28.03,31.53,1203.68,32.57,6.5,56.62,0
23-02-2021,3,3 - 4 AM,229.8125,NULL,20.2,85.5,17.3,6.47,10.28,393.18,3.96,28.15,31.86,1221.05,32.96,6.5,58.68,0
23-02-2021,4,4 - 5 AM,203.5625,NULL,20.22,83,16.82,6.48,10.16,394.5,4.04,27.53,31.04,1181.18,32.06,6.5,55.55,0
23-02-2021,5,5 - 6 AM,177.5625,NULL,19.82,84.25,16.67,6.49,10.16,394.69,4.05,27.19,30.67,1165.11,31.68,6.5,55.03,0
23-02-2021,6,6 - 7 AM,225.5,NULL,19.2,91,17.4,6.49,10.22,393.81,4,27.02,30.56,1161.8,31.58,6.5,55.58,0
23-02-2021,7,7 - 8 AM,234.375,NULL,19.02,93,17.62,6.53,10.33,394.08,4.01,27.48,31.03,1183.93,32.08,6.5,57.17,0
23-02-2021,8,8 - 9 AM,214.4375,NULL,20.49,98,20.09,6.5,10.24,395.14,4.07,29.02,32.44,1246.1,33.52,6.5,59.12,0
23-02-2021,9,9 - 10 AM,218.875,NULL,24.42,72.67,18.95,6.49,10.41,392.65,3.92,30.29,33.8,1312.47,35.01,6.5,64.3,0
23-02-2021,10,10 - 11 AM,255.9375,NULL,27.5,57.33,18.97,6.49,10.28,394.67,4.04,30.46,33.65,1303.23,34.8,6.5,61.66,0
23-02-2021,11,11 - 12 AM,263.84375,NULL,29.04,45.17,18.07,6.5,10.38,393.85,3.99,30.76,34,1320.3,35.19,6.5,63.58,0
23-02-2021,12,12 - 1 PM,222.75,NULL,29.72,33.67,16.45,6.51,10.46,393.27,3.97,31.07,34.33,1336.53,35.55,6.5,65.16,0
23-02-2021,13,1 - 2 PM,252.375,NULL,30.19,33.5,16.89,6.5,10.48,392.7,3.93,31.95,35.31,1381.85,36.57,6.5,66.98,0
23-02-2021,14,2 - 3 PM,277.53125,NULL,30.68,32.67,17.21,6.5,10.7,390.03,3.77,31.97,35.52,1395.53,36.87,6.5,71.09,0
23-02-2021,15,3 - 4 PM,285.6875,NULL,30.48,31,16.68,6.5,10.6,391.23,3.84,31.79,35.2,1378.92,36.5,6.5,68.49,0
23-02-2021,16,4 - 5 PM,274.6875,NULL,30.32,31,16.52,6.51,10.53,392.35,3.91,31.52,34.9,1364.03,36.17,6.5,66.93,0
23-02-2021,17,5 - 6 PM,239.6875,NULL,29.47,32.5,15.97,6.52,10.55,392.64,3.92,30.81,34.04,1325.48,35.3,6.5,65.34,0
23-02-2021,18,6 - 7 PM,251.6875,NULL,28.11,38.83,15.88,6.5,10.79,388.7,3.69,27.52,30.75,1179.65,32.02,6.5,62.78,0
23-02-2021,19,7 - 8 PM,179.5625,NULL,25.69,45,14.69,6.5,10.71,389.48,3.73,26.83,29.89,1142.17,31.08,6.5,59.85,0
23-02-2021,20,8 - 9 PM,246.8125,NULL,24.71,47,14.11,6.5,10.7,389.86,3.76,26.91,30,1146.14,31.19,6.5,59.6,0
23-02-2021,21,9 - 10 PM,181.0625,NULL,24.35,48,13.95,6.51,10.64,390.16,3.77,26.77,29.91,1141.73,31.07,6.5,58.65,0
23-02-2021,22,10 - 11 PM,193.5,NULL,22.83,57.4,14.31,6.48,10.57,388.97,3.71,25.87,29.04,1106.6,30.15,6.5,56.52,0
23-02-2021,23,11 - 12 PM,193.4375,NULL,21.44,66,14.64,6.5,10.64,388.12,3.66,25.27,28.43,1082.52,29.52,6.5,55.72,0
24-02-2021,0,12 - 1 AM,180.75,NULL,20.57,68,14.17,6.51,10.69,386.78,3.57,24.86,28.06,1068.57,29.15,6.5,55.4,0
24-02-2021,1,1 - 2 AM,224.9375,NULL,20.04,68,13.64,6.49,10.7,385.67,3.5,24.46,27.64,1051.93,28.72,6.5,54.94,0
24-02-2021,2,2 - 3 AM,216.25,NULL,19.26,71.33,13.53,6.52,10.68,385.82,3.52,23.9,26.99,1024.95,28.01,6.5,52.98,0
24-02-2021,3,3 - 4 AM,170.3125,NULL,18.72,79.67,14.65,6.46,10.71,383.28,3.36,23.65,26.78,1017.25,27.81,6.5,53.34,0
24-02-2021,4,4 - 5 AM,206.0625,NULL,18.62,88,16.22,6.48,10.66,384.35,3.42,23.47,26.49,1005.4,27.5,6.5,52.52,0
24-02-2021,5,5 - 6 AM,195.625,NULL,18.26,89,16.06,6.5,10.72,383.68,3.39,23.35,26.36,1000.52,27.37,6.5,52.84,0
24-02-2021,6,6 - 7 AM,168.25,NULL,18.31,94,17.11,6.45,10.74,382.27,3.3,23.3,26.42,1003.93,27.46,6.5,53.8,0
24-02-2021,7,7 - 8 AM,209.625,NULL,18.43,88,16.03,6.53,10.66,385.97,3.52,23.37,26.27,995.63,27.25,6.5,51.91,0
24-02-2021,8,8 - 9 AM,179.375,NULL,19.62,85,16.62,6.51,10.72,385.25,3.48,24.52,27.4,1041.3,28.44,6.5,54.46,0
24-02-2021,9,9 - 10 AM,197.25,NULL,24.7,56,15.9,6.5,10.76,385.37,3.49,25.03,27.9,1062.37,28.99,6.5,55.94,0
24-02-2021,10,10 - 11 AM,226.75,NULL,27.64,39.17,15.47,6.45,10.5,390.52,3.8,31.36,35.06,1371.38,36.32,6.5,68,0
24-02-2021,11,11 - 12 AM,319.6875,NULL,29.43,34.33,16.3,6.48,10.67,388.87,3.7,34.11,37.94,1517.75,39.32,6.5,76.23,0
24-02-2021,12,12 - 1 PM,230.8125,NULL,30.02,30.67,16.15,6.5,10.65,390.52,3.79,34.64,38.36,1539.13,39.73,6.5,76.43,0
24-02-2021,13,1 - 2 PM,272.3125,NULL,30.62,29,16.42,6.52,10.77,389.43,3.73,35.15,39.06,1577.57,40.47,6.5,79.26,0
24-02-2021,14,2 - 3 PM,311.875,NULL,31.2,28.83,16.97,6.65,10.89,392.25,3.9,35.64,39.59,1604.7,41,6.5,80.82,0
24-02-2021,15,3 - 4 PM,298.0625,NULL,31.29,31,17.49,7.02,11.3,398.32,4.27,35.92,39.96,1625.03,41.39,6.5,81.63,0
24-02-2021,16,4 - 5 PM,333.6875,NULL,30.86,30.83,17.03,6.86,11.23,394.35,4.03,34.27,38.09,1534.25,39.56,6.5,78.97,0
24-02-2021,17,5 - 6 PM,275.0625,NULL,30.14,30.67,16.27,6.55,10.84,390.98,3.81,29.08,32.48,1255.43,33.68,6.5,65.66,0
24-02-2021,18,6 - 7 PM,219.125,NULL,28.56,33.67,15.29,7.02,11.29,396.49,4.13,29.06,32.68,1260.2,33.75,6.5,68.55,0
